odor_freq,odor_poison_rate,has_stalk_root,cap_shape_surface_te,odor_capcolor_te,label_num
576,1.0,0,0.6351351,1.0,1
576,1.0,0,0.4950761,1.0,1
3528,0.034013607,0,0.36847827,0.055555556,0
576,1.0,0,0.56395346,1.0,1
2160,1.0,0,0.5549199,1.0,1
576,1.0,0,0.54064643,1.0,1
576,1.0,0,0.5406644,1.0,1
576,1.0,0,0.5406644,1.0,1
2160,1.0,0,0.5406644,1.0,1
576,1.0,0,0.5549199,1.0,1
3528,0.034013607,0,0.36847827,0.0,0
2160,1.0,0,0.54064643,1.0,1
2160,1.0,0,0.54018694,1.0,1
576,1.0,0,0.486786,1.0,1
576,1.0,0,0.5406644,1.0,1
576,1.0,0,0.68249255,1.0,1
2160,1.0,0,0.88,1.0,1
576,1.0,0,0.54018694,1.0,1
2160,1.0,0,0.53710246,1.0,1
576,1.0,0,0.63829786,1.0,1
576,1.0,0,0.5595238,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.5595238,1.0,1
3528,0.034013607,0,0.078431375,0.06868132,0
2160,1.0,0,0.88,1.0,1
2160,1.0,0,0.6351351,1.0,1
2160,1.0,0,0.48287973,1.0,1
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.54374415,1.0,1
576,1.0,0,0.54018694,1.0,1
576,1.0,0,0.48287973,1.0,1
576,1.0,0,0.63829786,1.0,1
576,1.0,0,0.5406644,1.0,1
576,1.0,0,0.5549199,1.0,1
2160,1.0,0,0.54018694,1.0,1
576,1.0,0,0.54018694,1.0,1
576,1.0,0,0.54018694,1.0,1
2160,1.0,0,0.54956686,1.0,1
576,1.0,0,0.6351351,1.0,1
2160,1.0,0,0.54374415,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.4950761,1.0,1
2160,1.0,0,0.68249255,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.54064643,1.0,1
576,1.0,0,0.6317365,1.0,1
576,1.0,0,0.6317365,1.0,1
2160,1.0,0,0.68249255,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.62025315,1.0,1
3528,0.034013607,0,0.5549199,0.015167931,0
576,1.0,0,0.56395346,1.0,1
576,1.0,0,0.68249255,1.0,1
2160,1.0,0,0.6317365,1.0,1
576,1.0,0,0.6082317,1.0,1
576,1.0,0,0.56395346,1.0,1
576,1.0,0,0.63829786,1.0,1
2160,1.0,0,0.54018694,1.0,1
576,1.0,0,0.54064643,1.0,1
2160,1.0,0,0.62025315,1.0,1
2160,1.0,0,0.56395346,1.0,1
576,1.0,0,0.56395346,1.0,1
576,1.0,0,0.5549199,1.0,1
576,1.0,0,0.5595238,1.0,1
2160,1.0,0,0.54064643,1.0,1
576,1.0,0,0.5406644,1.0,1
576,1.0,0,0.673716,1.0,1
2160,1.0,0,0.489832,1.0,1
2160,1.0,0,0.6082317,1.0,1
576,1.0,0,0.6351351,1.0,1
2160,1.0,0,0.53710246,1.0,1
576,1.0,0,0.8832117,1.0,1
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.54064643,1.0,1
576,1.0,0,0.54956686,1.0,1
576,1.0,0,0.6082317,1.0,1
576,1.0,0,0.6317365,1.0,1
576,1.0,0,0.89169675,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.62025315,1.0,1
2160,1.0,0,0.6082317,1.0,1
576,1.0,0,0.5549199,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.54374415,1.0,1
576,1.0,0,0.4787234,1.0,1
576,1.0,0,0.62025315,1.0,1
576,1.0,0,0.5595238,1.0,1
576,1.0,0,0.6082317,1.0,1
576,1.0,0,0.6351351,1.0,1
576,1.0,0,0.62025315,1.0,1
3528,0.034013607,0,0.5406644,0.0,0
576,1.0,0,0.89169675,1.0,1
576,1.0,0,0.4787234,1.0,1
576,1.0,0,0.5595238,1.0,1
576,1.0,0,0.5595238,1.0,1
576,1.0,0,0.54018694,1.0,1
2160,1.0,0,0.88,1.0,1
2160,1.0,0,0.53710246,1.0,1
576,1.0,0,0.5406644,1.0,1
576,1.0,0,0.8832117,1.0,1
2160,1.0,0,0.486786,1.0,1
2160,1.0,0,0.673716,1.0,1
2160,1.0,0,0.5595238,1.0,1
2160,1.0,0,0.489832,1.0,1
576,1.0,0,0.62025315,1.0,1
576,1.0,0,0.63829786,1.0,1
2160,1.0,0,0.6317365,1.0,1
576,1.0,0,0.63829786,1.0,1
576,1.0,0,0.4787234,1.0,1
2160,1.0,0,0.5406644,1.0,1
576,1.0,0,0.6317365,1.0,1
576,1.0,0,0.54956686,1.0,1
2160,1.0,0,0.53710246,1.0,1
576,1.0,0,0.56395346,1.0,1
576,1.0,0,0.5595238,1.0,1
2160,1.0,0,0.62025315,1.0,1
576,1.0,0,0.4787234,1.0,1
576,1.0,0,0.5595238,1.0,1
576,1.0,0,0.5549199,1.0,1
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.5595238,1.0,1
576,1.0,0,0.6351351,1.0,1
2160,1.0,0,0.54956686,1.0,1
576,1.0,0,0.56395346,1.0,1
2160,1.0,0,0.5406644,1.0,1
576,1.0,0,0.6351351,1.0,1
2160,1.0,0,0.5549199,1.0,1
576,1.0,0,0.6317365,1.0,1
576,1.0,0,0.8652482,1.0,1
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.54064643,1.0,1
576,1.0,0,0.8652482,1.0,1
576,1.0,0,0.63829786,1.0,1
2160,1.0,0,0.6351351,1.0,1
576,1.0,0,0.56395346,1.0,1
2160,1.0,0,0.5595238,1.0,1
576,1.0,0,0.54374415,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.54018694,1.0,1
576,1.0,0,0.4787234,1.0,1
576,1.0,0,0.54064643,1.0,1
576,1.0,0,0.54956686,1.0,1
2160,1.0,0,0.489832,1.0,1
576,1.0,0,0.62025315,1.0,1
576,1.0,0,0.68249255,1.0,1
2160,1.0,0,0.4950761,1.0,1
2160,1.0,0,0.56395346,1.0,1
576,1.0,0,0.6082317,1.0,1
576,1.0,0,0.6082317,1.0,1
3528,0.034013607,0,0.06818182,0.0,0
576,1.0,0,0.5549199,1.0,1
576,1.0,0,0.68249255,1.0,1
3528,0.034013607,0,0.09139785,0.014783527,0
576,1.0,0,0.63829786,1.0,1
576,1.0,0,0.54956686,1.0,1
576,1.0,0,0.4950761,1.0,1
576,1.0,0,0.5406644,1.0,1
36,1.0,1,0.89169675,1.0,1
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.63829786,1.0,1
576,1.0,0,0.56395346,1.0,1
576,1.0,0,0.48287973,1.0,1
2160,1.0,0,0.5549199,1.0,1
2160,1.0,0,0.63829786,1.0,1
2160,1.0,0,0.62025315,1.0,1
576,1.0,0,0.6317365,1.0,1
576,1.0,0,0.54064643,1.0,1
576,1.0,0,0.5406644,1.0,1
576,1.0,0,0.54018694,1.0,1
576,1.0,0,0.54018694,1.0,1
2160,1.0,0,0.4950761,1.0,1
576,1.0,0,0.54956686,1.0,1
2160,1.0,0,0.63829786,1.0,1
2160,1.0,0,0.6351351,1.0,1
576,1.0,0,0.53710246,1.0,1
2160,1.0,0,0.56395346,1.0,1
576,1.0,0,0.8784722,1.0,1
2160,1.0,0,0.4950761,1.0,1
576,1.0,0,0.5406644,1.0,1
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.63829786,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.56395346,1.0,1
2160,1.0,0,0.673716,1.0,1
576,1.0,0,0.6082317,1.0,1
2160,1.0,0,0.54956686,1.0,1
576,1.0,0,0.54064643,1.0,1
576,1.0,0,0.53701967,1.0,1
2160,1.0,0,0.54064643,1.0,1
576,1.0,0,0.56395346,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.62025315,1.0,1
2160,1.0,0,0.62025315,1.0,1
576,1.0,0,0.53710246,1.0,1
2160,1.0,0,0.54956686,1.0,1
576,1.0,0,0.88,1.0,1
576,1.0,0,0.6082317,1.0,1
2160,1.0,0,0.54018694,1.0,1
576,1.0,0,0.63829786,1.0,1
2160,1.0,0,0.5549199,1.0,1
2160,1.0,0,0.6317365,1.0,1
2160,1.0,0,0.53710246,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.56395346,1.0,1
576,1.0,0,0.62025315,1.0,1
2160,1.0,0,0.6351351,1.0,1
576,1.0,0,0.5595238,1.0,1
576,1.0,0,0.5595238,1.0,1
576,1.0,0,0.6082317,1.0,1
2160,1.0,0,0.5549199,1.0,1
576,1.0,0,0.53710246,1.0,1
2160,1.0,0,0.6082317,1.0,1
576,1.0,0,0.4787234,1.0,1
576,1.0,0,0.5549199,1.0,1
576,1.0,0,0.4787234,1.0,1
576,1.0,0,0.63829786,1.0,1
576,1.0,0,0.56395346,1.0,1
2160,1.0,0,0.54374415,1.0,1
2160,1.0,0,0.5549199,1.0,1
576,1.0,0,0.5549199,1.0,1
576,1.0,0,0.62025315,1.0,1
576,1.0,0,0.5595238,1.0,1
576,1.0,0,0.6082317,1.0,1
576,1.0,0,0.489832,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.48287973,1.0,1
576,1.0,0,0.8784722,1.0,1
576,1.0,0,0.54018694,1.0,1
2160,1.0,0,0.486786,1.0,1
576,1.0,0,0.63829786,1.0,1
576,1.0,0,0.56395346,1.0,1
576,1.0,0,0.62025315,1.0,1
3528,0.034013607,0,0.36847827,0.0,0
576,1.0,0,0.5406644,1.0,1
2160,1.0,0,0.63829786,1.0,1
576,1.0,0,0.63829786,1.0,1
2160,1.0,0,0.56395346,1.0,1
576,1.0,0,0.56395346,1.0,1
576,1.0,0,0.5595238,1.0,1
576,1.0,0,0.54018694,1.0,1
3528,0.034013607,0,0.0952381,0.0,0
576,1.0,0,0.54064643,1.0,1
2160,1.0,0,0.54064643,1.0,1
576,1.0,0,0.54018694,1.0,1
2160,1.0,0,0.63829786,1.0,1
2160,1.0,0,0.54018694,1.0,1
576,1.0,0,0.489832,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.56395346,1.0,1
2160,1.0,0,0.54374415,1.0,1
3528,0.034013607,0,0.069767445,0.0,0
3528,0.034013607,0,0.06153846,0.015167931,0
576,1.0,0,0.6317365,1.0,1
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.54064643,1.0,1
576,1.0,0,0.6082317,1.0,1
576,1.0,0,0.53701967,1.0,1
2160,1.0,0,0.63829786,1.0,1
576,1.0,0,0.54064643,1.0,1
2160,1.0,0,0.54956686,1.0,1
576,1.0,0,0.62025315,1.0,1
576,1.0,0,0.5549199,1.0,1
3528,0.034013607,0,0.36480686,0.06868132,0
2160,1.0,0,0.6317365,1.0,1
576,1.0,0,0.5549199,1.0,1
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.5595238,1.0,1
2160,1.0,0,0.5595238,1.0,1
576,1.0,0,0.8652482,1.0,1
576,1.0,0,0.63829786,1.0,1
576,1.0,0,0.48287973,1.0,1
576,1.0,0,0.6082317,1.0,1
2160,1.0,0,0.6317365,1.0,1
576,1.0,0,0.53710246,1.0,1
2160,1.0,0,0.56395346,1.0,1
576,1.0,0,0.48287973,1.0,1
2160,1.0,0,0.6351351,1.0,1
576,1.0,0,0.62025315,1.0,1
2160,1.0,0,0.54018694,1.0,1
576,1.0,0,0.56395346,1.0,1
576,1.0,0,0.63829786,1.0,1
576,1.0,0,0.54018694,1.0,1
576,1.0,0,0.54064643,1.0,1
576,1.0,0,0.48287973,1.0,1
2160,1.0,0,0.54064643,1.0,1
2160,1.0,0,0.62025315,1.0,1
576,1.0,0,0.6351351,1.0,1
2160,1.0,0,0.8652482,1.0,1
576,1.0,0,0.63829786,1.0,1
576,1.0,0,0.56395346,1.0,1
576,1.0,0,0.48287973,1.0,1
2160,1.0,0,0.54374415,1.0,1
576,1.0,0,0.4950761,1.0,1
2160,1.0,0,0.54956686,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.48287973,1.0,1
576,1.0,0,0.53710246,1.0,1
2160,1.0,0,0.6351351,1.0,1
2160,1.0,0,0.6317365,1.0,1
2160,1.0,0,0.5595238,1.0,1
576,1.0,0,0.6351351,1.0,1
576,1.0,0,0.6317365,1.0,1
576,1.0,0,0.6351351,1.0,1
2160,1.0,0,0.54956686,1.0,1
576,1.0,0,0.54064643,1.0,1
2160,1.0,0,0.68955225,1.0,1
576,1.0,0,0.62025315,1.0,1
576,1.0,0,0.54018694,1.0,1
576,1.0,0,0.6082317,1.0,1
576,1.0,0,0.54018694,1.0,1
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.89169675,1.0,1
576,1.0,0,0.48287973,1.0,1
2160,1.0,0,0.56395346,1.0,1
3528,0.034013607,0,0.5406644,0.0,0
576,1.0,0,0.8832117,1.0,1
576,1.0,0,0.5595238,1.0,1
576,1.0,0,0.6351351,1.0,1
576,1.0,0,0.6351351,1.0,1
576,1.0,0,0.5549199,1.0,1
2160,1.0,0,0.6317365,1.0,1
2160,1.0,0,0.54374415,1.0,1
2160,1.0,0,0.54064643,1.0,1
2160,1.0,0,0.63829786,1.0,1
2160,1.0,0,0.6351351,1.0,1
2160,1.0,0,0.5406644,1.0,1
2160,1.0,0,0.6082317,1.0,1
576,1.0,0,0.5406644,1.0,1
576,1.0,0,0.6351351,1.0,1
2160,1.0,0,0.54064643,1.0,1
576,1.0,0,0.8652482,1.0,1
576,1.0,0,0.62025315,1.0,1
576,1.0,0,0.8784722,1.0,1
576,1.0,0,0.62025315,1.0,1
576,1.0,0,0.54956686,1.0,1
2160,1.0,0,0.6351351,1.0,1
3528,0.034013607,0,0.080213904,0.013641133,0
2160,1.0,0,0.5595238,1.0,1
576,1.0,0,0.54018694,1.0,1
576,1.0,0,0.53701967,1.0,1
2160,1.0,0,0.6082317,1.0,1
2160,1.0,0,0.54374415,1.0,1
36,1.0,1,0.8832117,1.0,1
2160,1.0,0,0.5549199,1.0,1
576,1.0,0,0.6082317,1.0,1
576,1.0,0,0.88,1.0,1
2160,1.0,0,0.6082317,1.0,1
3528,0.034013607,0,0.7049689,0.07648725,0
576,1.0,0,0.54064643,1.0,1
576,1.0,0,0.54374415,1.0,1
576,1.0,0,0.54374415,1.0,1
576,1.0,0,0.6351351,1.0,1
576,1.0,0,0.6351351,1.0,1
576,1.0,0,0.54064643,1.0,1
2160,1.0,0,0.53710246,1.0,1
2160,1.0,0,0.54956686,1.0,1
2160,1.0,0,0.53710246,1.0,1
2160,1.0,0,0.53710246,1.0,1
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.54018694,1.0,1
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.5406644,1.0,1
2160,1.0,0,0.6082317,1.0,1
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.54018694,1.0,1
2160,1.0,0,0.5406644,1.0,1
2160,1.0,0,0.54374415,1.0,1
2160,1.0,0,0.63829786,1.0,1
2160,1.0,0,0.54956686,1.0,1
576,1.0,0,0.54064643,1.0,1
2160,1.0,0,0.48287973,1.0,1
3528,0.034013607,0,0.069767445,0.0,0
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.89169675,1.0,1
576,1.0,0,0.89169675,1.0,1
576,1.0,0,0.486786,1.0,1
2160,1.0,0,0.6317365,1.0,1
576,1.0,0,0.63829786,1.0,1
576,1.0,0,0.6317365,1.0,1
2160,1.0,0,0.53710246,1.0,1
576,1.0,0,0.6317365,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.5406644,1.0,1
2160,1.0,0,0.486786,1.0,1
576,1.0,0,0.6082317,1.0,1
576,1.0,0,0.5549199,1.0,1
2160,1.0,0,0.6351351,1.0,1
3528,0.034013607,0,0.5595238,0.014783527,0
576,1.0,0,0.673716,1.0,1
576,1.0,0,0.6351351,1.0,1
2160,1.0,0,0.89169675,1.0,1
3528,0.034013607,1,0.48287973,0.0,0
3528,0.034013607,0,0.09139785,0.014783527,0
3528,0.034013607,0,0.7049689,0.0,0
3528,0.034013607,0,0.36847827,0.0,0
576,1.0,0,0.5595238,1.0,1
2160,1.0,0,0.8832117,1.0,1
3528,0.034013607,0,0.5406644,0.013641133,0
576,1.0,0,0.68955225,1.0,1
3528,0.034013607,1,0.17692308,1.0,1
2160,1.0,0,0.53710246,1.0,1
3528,0.034013607,0,0.080213904,0.0,0
2160,1.0,0,0.89169675,1.0,1
576,1.0,0,0.68955225,1.0,1
576,1.0,0,0.6317365,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.63829786,1.0,1
3528,0.034013607,0,0.06,0.0,0
576,1.0,0,0.69452447,1.0,1
576,1.0,0,0.69452447,1.0,1
2160,1.0,0,0.62025315,1.0,1
3528,0.034013607,0,0.06818182,0.0,0
576,1.0,0,0.54956686,1.0,1
576,1.0,0,0.62025315,1.0,1
3528,0.034013607,0,0.6351351,0.014783527,0
3528,0.034013607,1,0.4787234,0.33333334,0
576,1.0,0,0.63829786,1.0,1
576,1.0,0,0.8784722,1.0,1
576,1.0,0,0.6317365,1.0,1
3528,0.034013607,0,0.09139785,0.07909604,0
2160,1.0,0,0.4950761,1.0,1
576,1.0,0,0.54018694,1.0,1
576,1.0,0,0.62025315,1.0,1
2160,1.0,0,0.89169675,1.0,1
3528,0.034013607,0,0.36393806,0.077562325,0
3528,0.034013607,0,0.06153846,0.06868132,0
576,1.0,0,0.7049689,1.0,1
576,1.0,0,0.54064643,1.0,1
3528,0.034013607,1,0.53701967,0.014783527,0
576,1.0,0,0.69452447,1.0,1
576,1.0,0,0.673716,1.0,1
576,1.0,0,0.53701967,1.0,1
36,1.0,1,0.54018694,1.0,1
2160,1.0,0,0.5595238,1.0,1
576,1.0,0,0.8784722,1.0,1
576,1.0,0,0.5595238,1.0,1
2160,1.0,0,0.673716,1.0,1
2160,1.0,0,0.8784722,1.0,1
2160,1.0,0,0.54956686,1.0,1
3528,0.034013607,0,0.36480686,0.06868132,0
576,1.0,0,0.7049689,1.0,1
2160,1.0,0,0.6082317,1.0,1
576,1.0,0,0.673716,1.0,1
576,1.0,0,0.68249255,1.0,1
576,1.0,0,0.8652482,1.0,1
3528,0.034013607,0,0.069767445,0.07909604,0
2160,1.0,0,0.69452447,1.0,1
576,1.0,0,0.88,1.0,1
576,1.0,0,0.68249255,1.0,1
576,1.0,0,0.673716,1.0,1
576,1.0,0,0.56395346,1.0,1
576,1.0,0,0.48287973,1.0,1
576,1.0,0,0.6351351,1.0,1
2160,1.0,0,0.89169675,1.0,1
3528,0.034013607,1,0.068627454,0.014752371,0
2160,1.0,0,0.63829786,1.0,1
2160,1.0,0,0.88,1.0,1
3528,0.034013607,1,0.5595238,0.014783527,0
2160,1.0,0,0.63829786,1.0,1
576,1.0,0,0.69452447,1.0,1
576,1.0,0,0.54018694,1.0,1
576,1.0,0,0.5549199,1.0,1
3528,0.034013607,0,0.06,0.077562325,0
2160,1.0,0,0.54374415,1.0,1
576,1.0,0,0.5595238,1.0,1
2160,1.0,0,0.5406644,1.0,1
2160,1.0,0,0.6082317,1.0,1
576,1.0,0,0.69452447,1.0,1
2160,1.0,0,0.7049689,1.0,1
576,1.0,0,0.68249255,1.0,1
2160,1.0,0,0.5595238,1.0,1
3528,0.034013607,1,0.080213904,0.013641133,0
576,1.0,0,0.68955225,1.0,1
2160,1.0,0,0.5549199,1.0,1
2160,1.0,0,0.4787234,1.0,1
576,1.0,0,0.62025315,1.0,1
3528,0.034013607,0,0.09139785,0.014783527,0
3528,0.034013607,0,0.7049689,0.0,0
36,1.0,1,0.8832117,1.0,1
576,1.0,0,0.8652482,1.0,1
576,1.0,0,0.6351351,1.0,1
3528,0.034013607,0,0.69452447,0.013641133,0
576,1.0,0,0.54374415,1.0,1
576,1.0,0,0.8784722,1.0,1
3528,0.034013607,0,0.069767445,0.07909604,0
3528,0.034013607,0,0.56395346,0.0,0
3528,0.034013607,0,0.7049689,0.0093361,0
576,1.0,0,0.8652482,1.0,1
576,1.0,0,0.88,1.0,1
576,1.0,0,0.68955225,1.0,1
3528,0.034013607,0,0.56395346,0.077562325,0
3528,0.034013607,0,0.673716,0.06868132,0
3528,0.034013607,0,0.68955225,0.077562325,0
2160,1.0,0,0.68249255,1.0,1
576,1.0,0,0.53710246,1.0,1
3528,0.034013607,0,0.69452447,0.0,0
3528,0.034013607,0,0.36480686,0.06868132,0
2160,1.0,0,0.8832117,1.0,1
3528,0.034013607,0,0.080213904,0.055555556,0
576,1.0,0,0.69452447,1.0,1
2160,1.0,0,0.6317365,1.0,1
2160,1.0,0,0.53701967,1.0,1
3528,0.034013607,0,0.7049689,0.0,0
3528,0.034013607,0,0.56395346,0.077562325,0
576,1.0,0,0.54018694,1.0,1
2160,1.0,0,0.56395346,1.0,1
3528,0.034013607,0,0.36393806,0.077562325,0
3528,0.034013607,0,0.08163265,0.055555556,0
576,1.0,0,0.62025315,1.0,1
3528,0.034013607,1,0.62025315,0.0,0
576,1.0,0,0.68249255,1.0,1
576,1.0,0,0.56395346,1.0,1
3528,0.034013607,0,0.68955225,0.014752371,0
3528,0.034013607,0,0.5406644,0.013641133,0
576,1.0,0,0.89169675,1.0,1
576,1.0,0,0.5549199,1.0,1
576,1.0,0,0.5595238,1.0,1
576,1.0,0,0.673716,1.0,1
576,1.0,0,0.5595238,1.0,1
3528,0.034013607,0,0.04255319,0.07648725,0
3528,0.034013607,0,0.69452447,0.013641133,0
36,1.0,1,0.8784722,1.0,1
3528,0.034013607,0,0.36239496,0.0,0
3528,0.034013607,0,0.5549199,0.015167931,0
3528,0.034013607,0,0.56395346,0.014752371,0
576,1.0,0,0.89169675,1.0,1
3528,0.034013607,0,0.069767445,0.07909604,0
3528,0.034013607,0,0.36847827,0.0,0
3528,0.034013607,0,0.6351351,0.014783527,0
576,1.0,0,0.8652482,1.0,1
576,1.0,0,0.88,1.0,1
576,1.0,0,0.53701967,1.0,1
576,1.0,0,0.54018694,1.0,1
3528,0.034013607,0,0.04255319,0.0,0
576,1.0,0,0.54064643,1.0,1
576,1.0,0,0.54018694,1.0,1
576,1.0,0,0.68249255,1.0,1
3528,0.034013607,0,0.673716,0.0,0
3528,0.034013607,0,0.06153846,0.015167931,0
2160,1.0,0,0.8832117,1.0,1
576,1.0,0,0.56395346,1.0,1
3528,0.034013607,0,0.080213904,0.013641133,0
576,1.0,0,0.68955225,1.0,1
576,1.0,0,0.68955225,1.0,1
576,1.0,0,0.673716,1.0,1
576,1.0,0,0.62025315,1.0,1
576,1.0,0,0.5595238,1.0,1
576,1.0,0,0.5595238,1.0,1
576,1.0,0,0.5549199,1.0,1
576,1.0,0,0.88,1.0,1
3528,0.034013607,1,0.5406644,0.3015873,0
576,1.0,0,0.6082317,1.0,1
36,1.0,1,0.4787234,1.0,1
2160,1.0,0,0.68249255,1.0,1
3528,0.034013607,0,0.68955225,0.0,0
2160,1.0,0,0.68955225,1.0,1
576,1.0,0,0.54956686,1.0,1
576,1.0,0,0.69452447,1.0,1
576,1.0,0,0.88,1.0,1
2160,1.0,0,0.54956686,1.0,1
3528,0.034013607,1,0.62025315,0.0,0
2160,1.0,0,0.54018694,1.0,1
2160,1.0,0,0.7049689,1.0,1
576,1.0,0,0.53710246,1.0,1
576,1.0,0,0.54018694,1.0,1
2160,1.0,0,0.53710246,1.0,1
3528,0.034013607,0,0.6082317,0.014752371,0
576,1.0,0,0.6351351,1.0,1
576,1.0,0,0.4950761,1.0,1
2160,1.0,0,0.4950761,1.0,1
576,1.0,0,0.56395346,1.0,1
2160,1.0,0,0.7049689,1.0,1
576,1.0,0,0.5549199,1.0,1
3528,0.034013607,0,0.093023255,0.0,0
576,1.0,0,0.89169675,1.0,1
576,1.0,0,0.68955225,1.0,1
3528,0.034013607,0,0.04255319,0.0,0
3528,0.034013607,0,0.63829786,0.015167931,0
36,1.0,1,0.54018694,1.0,1
576,1.0,0,0.7049689,1.0,1
2160,1.0,0,0.6317365,1.0,1
2160,1.0,0,0.88,1.0,1
576,1.0,0,0.7049689,1.0,1
576,1.0,0,0.8652482,1.0,1
576,1.0,0,0.8784722,1.0,1
3528,0.034013607,0,0.36847827,0.0,0
2160,1.0,0,0.88,1.0,1
36,1.0,1,0.489832,1.0,1
576,1.0,0,0.88,1.0,1
576,1.0,0,0.8784722,1.0,1
3528,0.034013607,0,0.06153846,0.06868132,0
576,1.0,0,0.68249255,1.0,1
576,1.0,0,0.5595238,1.0,1
2160,1.0,0,0.53701967,1.0,1
576,1.0,0,0.6082317,1.0,1
2160,1.0,0,0.8784722,1.0,1
2160,1.0,0,0.8832117,1.0,1
3528,0.034013607,0,0.06818182,0.07909604,0
36,1.0,1,0.89169675,1.0,1
576,1.0,0,0.54064643,1.0,1
2160,1.0,0,0.68249255,1.0,1
2160,1.0,0,0.8832117,1.0,1
576,1.0,0,0.56395346,1.0,1
3528,0.034013607,1,0.48287973,0.0,0
576,1.0,0,0.6351351,1.0,1
576,1.0,0,0.8832117,1.0,1
3528,0.034013607,0,0.078431375,0.06868132,0
576,1.0,0,0.5595238,1.0,1
576,1.0,0,0.89169675,1.0,1
576,1.0,0,0.53710246,1.0,1
3528,0.034013607,0,0.68955225,0.077562325,0
576,1.0,0,0.54064643,1.0,1
576,1.0,0,0.69452447,1.0,1
576,1.0,0,0.68249255,1.0,1
2160,1.0,0,0.54374415,1.0,1
3528,0.034013607,0,0.6351351,0.014783527,0
576,1.0,0,0.54018694,1.0,1
576,1.0,0,0.89169675,1.0,1
576,1.0,0,0.68249255,1.0,1
2160,1.0,0,0.68955225,1.0,1
3528,0.034013607,0,0.09139785,0.014783527,0
3528,0.034013607,0,0.7049689,0.0,0
3528,0.034013607,0,0.5595238,0.014783527,0
3528,0.034013607,0,0.36802575,0.0,0
576,1.0,0,0.673716,1.0,1
2160,1.0,0,0.53701967,1.0,1
576,1.0,0,0.7049689,1.0,1
576,1.0,0,0.673716,1.0,1
3528,0.034013607,0,0.080213904,0.055555556,0
576,1.0,0,0.62025315,1.0,1
3528,0.034013607,0,0.05263158,0.0,0
2160,1.0,0,0.53710246,1.0,1
2160,1.0,0,0.4950761,1.0,1
36,1.0,1,0.54018694,1.0,1
576,1.0,0,0.6082317,1.0,1
576,1.0,0,0.489832,1.0,1
576,1.0,0,0.6351351,1.0,1
2160,1.0,0,0.54956686,1.0,1
2160,1.0,0,0.63829786,1.0,1
576,1.0,0,0.5406644,1.0,1
3528,0.034013607,0,0.68249255,0.0,0
576,1.0,0,0.56395346,1.0,1
576,1.0,0,0.7049689,1.0,1
576,1.0,0,0.8784722,1.0,1
576,1.0,0,0.53710246,1.0,1
3528,0.034013607,0,0.06153846,0.0,0
576,1.0,0,0.5549199,1.0,1
576,1.0,0,0.62025315,1.0,1
576,1.0,0,0.7049689,1.0,1
3528,0.034013607,0,0.068627454,0.0,0
576,1.0,0,0.5406644,1.0,1
576,1.0,0,0.54956686,1.0,1
576,1.0,0,0.6317365,1.0,1
36,1.0,1,0.53701967,1.0,1
3528,0.034013607,0,0.05263158,0.0,0
2160,1.0,0,0.6317365,1.0,1
2160,1.0,0,0.673716,1.0,1
3528,0.034013607,0,0.69452447,0.0,0
2160,1.0,0,0.8784722,1.0,1
576,1.0,0,0.5406644,1.0,1
3528,0.034013607,0,0.080213904,0.013641133,0
2160,1.0,0,0.89169675,1.0,1
576,1.0,0,0.54956686,1.0,1
3528,0.034013607,0,0.5595238,0.014783527,0
2160,1.0,0,0.68955225,1.0,1
